release_id	corrected_date	source	old_date
34004	2004-11-09	wikidata:Q5910613	2004-01-01
34005	2004-12-30	wikidata:Q1050071	2004-01-01
34007	2004-08-15	wikidata:Q1042155	2004-01-01
34010	2004-08-01	wikidata:Q1340777	2004-01-01
34011	2004-09-01	wikidata:Q1187558	2004-01-01
34013	2004-11-22	wikidata:Q1439409	2004-01-01
34016	2004-11-17	wikidata:Q842121	2004-01-01
34017	2004-10-29	wikidata:Q1100752	2004-01-01
34018	2004-06-23	wikidata:Q10540569	2004-01-01
34019	2004-06-15	wikidata:Q1692113	2004-01-01
34022	2004-12-02	raw	2004-01-01
34027	2004-11-11	raw	2004-01-01
34028	2004-04-15	raw	2004-01-01
34030	2004-08-17	wikidata:Q495044	2004-01-01
34032	2004-03-19	wikidata:Q1535956	2004-01-01
34037	2004-10-04	wikidata:Q6518566	2004-01-01
34038	2004-10-05	wikidata:Q1114671	2004-01-01
34039	2004-08-01	wikidata:Q6521385	2004-01-01
34040	2004-11-10	wikidata:Q2670021	2004-01-01
34047	2004-09-12	wikidata:Q106620779	2004-01-01
34048	2004-12-06	wikidata:Q440060	2004-01-01
34049	2004-03-17	wikidata:Q304003	2004-01-01
34050	2004-12-12	wikidata:Q1069373	2004-01-01
34052	2004-08-09	wikidata:Q3275505	2004-01-01
34053	2004-08-09	wikidata:Q3275505	2004-01-01
34054	2004-11-17	raw	2004-01-01
34055	2004-04-12	wikidata:Q6729340	2004-01-01
34056	2004-12-02	raw	2004-01-01
34059	2004-04-22	raw	2004-01-01
34060	2004-08-26	raw	2004-01-01
34061	2004-05-24	raw	2004-01-01
34063	2004-11-04	wikidata:Q932349	2004-01-01
34064	2004-09-06	wikidata:Q2008717	2004-01-01
34065	2004-12-09	raw	2004-01-01
34066	2004-04-23	raw	2004-01-01
34067	2004-10-19	wikidata:Q1259937	2004-01-01
34069	2004-11-12	raw	2004-01-01
34070	2004-02-09	raw	2004-01-01
34073	2004-07-13	wikidata:Q6886554	2004-01-01
34074	2004-08-10	wikidata:Q3317627	2004-01-01
34081	2004-11-30	raw	2004-01-01
34082	2004-11-03	raw	2004-01-01
34083	2004-09-28	wikidata:Q2477674	2004-01-01
34084	2004-09-28	wikidata:Q652938	2004-01-01
34085	2004-09-14	wikidata:Q3334418	2004-01-01
34086	2004-07-02	wikidata:Q1627471	2004-01-01
34089	2004-11-09	wikidata:Q726190	2004-01-01
34090	2004-11-09	wikidata:Q726190	2004-01-01
34091	2004-09-29	wikidata:Q13692697	2004-01-01
34093	2004-11-05	wikidata:Q2996091	2004-01-01
34095	2004-10-01	wikidata:Q1563780	2004-01-01
34098	2004-02-26	wikidata:Q3101937	2004-01-01
34101	2004-09-18	wikidata:Q7112849	2004-01-01
34102	2004-11-17	raw	2004-01-01
34104	2004-04-12	wikidata:Q939447	2004-01-01
34106	2004-12-23	wikidata:Q5367613	2004-01-01
34107	2004-05-21	wikidata:Q1855503	2004-01-01
34109	2004-12-08	raw	2004-01-01
34111	2004-02-18	wikidata:Q3905830	2004-01-01
34113	2004-07-15	wikidata:Q7199721	2004-01-01
34114	2004-12-02	raw	2004-01-01
34115	2004-09-16	raw	2004-01-01
34116	2004-01-29	raw	2004-01-01
34117	2004-01-29	raw	2004-01-01
34120	2004-12-02	raw	2004-01-01
34121	2004-03-15	wikidata:Q3908348	2004-01-01
34122	2004-11-12	wikidata:Q7228574	2004-01-01
34123	2004-09-13	wikidata:Q783376	2004-01-01
34124	2004-04-22	wikidata:Q7232534	2004-01-01
34129	2004-11-30	wikidata:Q743155	2004-01-01
34130	2004-08-05	wikidata:Q1778959	2004-01-01
34131	2004-06-14	wikidata:Q1814366	2004-01-01
34135	2004-02-04	wikidata:Q1058179	2004-01-01
34136	2004-12-24	raw	2004-01-01
34137	2004-07-24	raw	2004-01-01
34140	2004-11-19	wikidata:Q946149	2004-01-01
34141	2004-04-20	wikidata:Q5353598	2004-01-01
34143	2004-03-18	wikidata:Q866149	2004-01-01
34145	2004-07-09	wikidata:Q946557	2004-01-01
34146	2004-04-01	wikidata:Q7332315	2004-01-01
34147	2004-10-01	wikidata:Q7332312	2004-01-01
34148	2004-12-07	raw	2004-01-01
34151	2004-11-04	wikidata:Q7355075	2004-01-01
34152	2004-08-06	raw	2004-01-01
34153	2004-10-26	wikidata:Q901405	2004-01-01
34154	2004-07-02	wikidata:Q7362441	2004-01-01
34155	2004-09-22	wikidata:Q471803	2004-01-01
34158	2004-03-12	wikidata:Q7396363	2004-01-01
34159	2004-01-15	wikidata:Q693108	2004-01-01
34161	2004-11-04	wikidata:Q682090	2004-01-01
34162	2004-09-03	wikidata:Q962645	2004-01-01
34164	2004-04-12	wikidata:Q3957907	2004-01-01
34165	2004-06-15	wikidata:Q1944605	2004-01-01
34166	2004-11-09	wikidata:Q7487408	2004-01-01
34168	2004-09-03	wikidata:Q1899287	2004-01-01
34169	2004-08-27	wikidata:Q2094377	2004-01-01
34179	2004-11-22	wikidata:Q1272466	2004-01-01
34180	2004-06-17	regional:jp	2004-01-01
34183	2004-10-29	wikidata:Q7534891	2004-01-01
34185	2004-06-30	wikidata:Q2392119	2004-01-01
34186	2004-06-07	raw	2004-01-01
34187	2004-12-17	wikidata:Q1131234	2004-01-01
34188	2004-05-10	wikidata:Q7572308	2004-01-01
34189	2004-11-26	wikidata:Q4235010	2004-01-01
34190	2004-05-25	wikidata:Q3966049	2004-01-01
34191	2004-06-28	wikidata:Q2660542	2004-01-01
34192	2004-12-08	raw	2004-01-01
34195	2004-10-27	wikidata:Q55278	2004-01-01
34196	2004-12-06	wikidata:Q74669	2004-01-01
34197	2004-09-21	wikidata:Q54856	2004-01-01
34198	2004-09-21	wikidata:Q54859	2004-01-01
34200	2004-06-29	wikidata:Q13634032	2004-01-01
34203	2004-02-13	wikidata:Q7622852	2004-01-01
34204	2004-04-25	wikidata:Q136064789	2004-01-01
34205	2004-08-31	wikidata:Q7622906	2004-01-01
34209	2004-11-20	raw	2004-01-01
34211	2004-10-11	wikidata:Q1142343	2004-01-01
34214	2004-05-27	wikidata:Q364146	2004-01-01
34218	2004-10-19	wikidata:Q2052640	2004-01-01
34219	2004-10-19	wikidata:Q2052640	2004-01-01
34220	2004-04-26	wikidata:Q7699288	2004-01-01
34223	2004-12-13	raw	2004-01-01
34224	2004-11-01	wikidata:Q7707743	2004-01-01
34227	2004-10-26	wikidata:Q2572697	2004-01-01
34228	2004-06-01	wikidata:Q1071800	2004-01-01
34229	2004-09-01	wikidata:Q131717591	2004-01-01
34231	2004-08-30	wikidata:Q7738561	2004-01-01
34234	2004-11-04	raw	2004-01-01
34236	2004-10-01	wikidata:Q1430332	2004-01-01
34237	2004-11-02	wikidata:Q7757633	2004-01-01
34239	2004-08-10	wikidata:Q7757658	2004-01-01
34240	2004-04-12	wikidata:Q2635546	2004-01-01
34241	2004-11-25	wikidata:Q2247335	2004-01-01
34242	2004-09-16	wikidata:Q182771	2004-01-01
34244	2004-03-09	wikidata:Q579105	2004-01-01
34245	2004-11-17	raw	2004-01-01
34247	2004-05-25	wikidata:Q795360	2004-01-01
34249	2004-08-10	wikidata:Q115616575	2004-01-01
34250	2004-09-20	wikidata:Q7801512	2004-01-01
34251	2004-12-14	raw	2004-01-01
34254	2004-03-23	wikidata:Q1053110	2004-01-01
34255	2004-03-23	wikidata:Q1053110	2004-01-01
34256	2004-10-04	wikidata:Q2378963	2004-01-01
34257	2004-10-04	wikidata:Q2378963	2004-01-01
34259	2004-10-05	wikidata:Q3998609	2004-01-01
34260	2004-03-24	wikidata:Q7844655	2004-01-01
34271	2004-05-07	wikidata:Q2573154	2004-01-01
34276	2004-02-05	wikidata:Q7893916	2004-01-01
34277	2004-03-16	wikidata:Q913536	2004-01-01
34278	2004-11-16	wikidata:Q1755927	2004-01-01
34279	2004-04-27	wikidata:Q7913391	2004-01-01
34280	2004-10-28	wikidata:Q11573518	2004-01-01
34281	2004-10-12	wikidata:Q4017481	2004-01-01
34282	2004-03-15	wikidata:Q7959063	2004-01-01
34288	2004-09-20	wikidata:Q1061708	2004-01-01
34289	2004-12-02	raw	2004-01-01
34290	2004-10-14	raw	2004-01-01
34293	2004-09-14	wikidata:Q7999804	2004-01-01
34294	2004-11-08	wikidata:Q4020397	2004-01-01
34296	2004-08-30	wikidata:Q427472	2004-01-01
34297	2004-11-03	wikidata:Q8035484	2004-01-01
34298	2004-04-08	wikidata:Q3569952	2004-01-01
34301	2004-11-23	wikidata:Q131007	2004-01-01
34302	2004-11-19	wikidata:Q2463280	2004-01-01
34304	2004-09-24	wikidata:Q8044966	2004-01-01
34305	2004-12-09	raw	2004-01-01
34306	2004-10-08	wikidata:Q8059011	2004-01-01
34316	2004-08-01	wikidata:Q3476661	2004-01-01
34317	2004-12-02	raw	2004-01-01
34318	2004-11-09	wikidata:Q220107	2004-01-01
34319	2004-12-01	wikidata:Q8074073	2004-01-01
34625	2004-05-19	regional:na	2004-01-01
34725	2004-06-30	regional:na	2004-01-01
34726	2004-11-21	raw	2004-01-01
34975	2004-10-01	regional:na	2004-01-01
35122	2004-11-05	regional:na	2004-01-01
35206	2004-11-19	regional:na	2004-01-01
35308	2005-10-18	raw	2005-01-01
35309	2005-05-27	wikidata:Q1709153	2005-01-01
35311	2005-11-14	raw	2005-01-01
35312	2005-02-22	wikidata:Q4672963	2005-01-01
35313	2005-03-15	wikidata:Q343120	2005-01-01
35314	2005-08-22	raw	2005-01-01
35315	2005-05-31	wikidata:Q379807	2005-01-01
35316	2005-09-30	wikidata:Q2533543	2005-01-01
35317	2005-10-18	wikidata:Q34869	2005-01-01
35320	2005-11-23	raw	2005-01-01
35322	2005-08-04	raw	2005-01-01
35323	2005-07-30	wikidata:Q4765050	2005-01-01
35324	2005-11-04	wikidata:Q557298	2005-01-01
35325	2005-07-14	wikidata:Q2085042	2005-01-01
35326	2005-11-24	raw	2005-01-01
35327	2005-12-22	raw	2005-01-01
35328	2005-03-01	wikidata:Q241377	2005-01-01
35329	2005-04-25	wikidata:Q2212243	2005-01-01
35330	2005-10-16	wikidata:Q2623474	2005-01-01
35332	2005-08-25	wikidata:Q2426378	2005-01-01
35335	2005-10-04	wikidata:Q135258616	2005-01-01
35336	2005-01-12	raw	2005-01-01
35339	2005-08-26	wikidata:Q4870558	2005-01-01
35340	2005-06-24	regional:eu	2005-01-01
35341	2005-12-06	raw	2005-01-01
35342	2005-09-26	wikidata:Q2900017	2005-01-01
35344	2005-06-30	raw	2005-01-01
35346	2005-10-19	raw	2005-01-01
35347	2005-06-24	wikidata:Q4906061	2005-01-01
35348	2005-06-30	raw	2005-01-01
35349	2005-03-24	wikidata:Q4915188	2005-01-01
35350	2005-10-07	wikidata:Q2290882	2005-01-01
35353	2005-11-10	wikidata:Q4926848	2005-01-01
35354	2005-10-02	wikidata:Q2365408	2005-01-01
35357	2005-05-20	wikidata:Q891028	2005-01-01
35358	2005-05-19	raw	2005-01-01
35359	2005-09-15	wikidata:Q892286	2005-01-01
35360	2005-11-28	wikidata:Q4942258	2005-01-01
35362	2005-12-22	raw	2005-01-01
35363	2005-12-29	raw	2005-01-01
35364	2005-05-19	raw	2005-01-01
35365	2005-11-23	raw	2005-01-01
35366	2005-11-23	raw	2005-01-01
35367	2005-10-04	wikidata:Q4958181	2005-01-01
35368	2005-10-04	wikidata:Q4958181	2005-01-01
35369	2005-10-27	raw	2005-01-01
35370	2005-07-01	wikidata:Q4964440	2005-01-01
35372	2005-10-26	wikidata:Q865237	2005-01-01
35373	2005-03-01	wikidata:Q796916	2005-01-01
35374	2005-11-24	raw	2005-01-01
35375	2005-12-09	raw	2005-01-01
35376	2005-12-06	raw	2005-01-01
35378	2005-09-27	wikidata:Q5015319	2005-01-01
35379	2005-11-16	wikidata:Q5015333	2005-01-01
35380	2005-09-13	wikidata:Q5015339	2005-01-01
35381	2005-10-24	wikidata:Q945340	2005-01-01
35382	2005-10-25	wikidata:Q210298	2005-01-01
35385	2005-08-25	raw	2005-01-01
35386	2005-09-15	wikidata:Q5051940	2005-01-01
35388	2005-03-18	wikidata:Q5070134	2005-01-01
35389	2005-07-11	wikidata:Q5085755	2005-01-01
35390	2005-07-15	raw	2005-01-01
35391	2005-10-18	wikidata:Q11680710	2005-01-01
35393	2005-05-12	wikidata:Q5118429	2005-01-01
35395	2005-10-25	wikidata:Q2377	2005-01-01
35396	2005-12-27	wikidata:Q1102290	2005-01-01
35397	2005-04-06	wikidata:Q255948	2005-01-01
35398	2005-10-24	wikidata:Q113100	2005-01-01
35399	2005-03-02	wikidata:Q679254	2005-01-01
35400	2005-03-02	wikidata:Q679254	2005-01-01
35401	2005-03-02	wikidata:Q679254	2005-01-01
35402	2005-04-30	wikidata:Q5140934	2005-01-01
35404	2005-09-27	wikidata:Q3500987	2005-01-01
35405	2005-11-16	wikidata:Q660148	2005-01-01
35406	2005-09-30	wikidata:Q2303948	2005-01-01
35408	2005-02-15	wikidata:Q1702746	2005-01-01
35409	2005-04-15	wikidata:Q28362	2005-01-01
35410	2005-12-09	wikidata:Q18349201	2005-01-01
35411	2005-10-01	wikidata:Q1139254	2005-01-01
35412	2005-11-11	wikidata:Q3697154	2005-01-01
35413	2005-12-15	raw	2005-01-01
35415	2005-06-24	wikidata:Q1619053	2005-01-01
35417	2005-10-13	wikidata:Q5196742	2005-01-01
35418	2005-02-04	raw	2005-01-01
35419	2005-09-26	raw	2005-01-01
35420	2005-02-25	wikidata:Q5216145	2005-01-01
35422	2005-11-03	raw	2005-01-01
35423	2005-03-04	wikidata:Q210552	2005-01-01
35424	2005-12-16	wikidata:Q3019259	2005-01-01
35425	2005-09-26	wikidata:Q1045397	2005-01-01
35426	2005-04-12	wikidata:Q5245523	2005-01-01
35427	2005-04-22	wikidata:Q2445000	2005-01-01
35428	2005-04-17	wikidata:Q3022172	2005-01-01
35429	2005-02-17	wikidata:Q839794	2005-01-01
35430	2005-04-28	raw	2005-01-01
35431	2005-09-08	raw	2005-01-01
35432	2005-09-22	raw	2005-01-01
35437	2005-11-09	raw	2005-01-01
35439	2005-11-01	raw	2005-01-01
35440	2005-09-01	wikidata:Q1139866	2005-01-01
35442	2005-03-03	wikidata:Q5290320	2005-01-01
35444	2005-11-04	raw	2005-01-01
35445	2005-04-03	wikidata:Q572500	2005-01-01
35446	2005-09-13	raw	2005-01-01
35448	2005-08-09	wikidata:Q3038705	2005-01-01
35449	2005-11-20	raw	2005-01-01
35450	2005-12-28	raw	2005-01-01
35451	2005-12-01	raw	2005-01-01
35452	2005-05-23	raw	2005-01-01
35453	2005-10-25	raw	2005-01-01
35454	2005-09-22	raw	2005-01-01
35456	2005-05-05	wikidata:Q4037678	2005-01-01
35457	2005-08-16	wikidata:Q3142351	2005-01-01
35458	2005-09-21	wikidata:Q1385434	2005-01-01
35460	2005-09-10	wikidata:Q465155	2005-01-01
35462	2005-07-05	wikidata:Q5332647	2005-01-01
35463	2005-09-30	wikidata:Q925748	2005-01-01
35464	2005-09-30	wikidata:Q925748	2005-01-01
35465	2005-03-24	raw	2005-01-01
35466	2005-11-28	wikidata:Q59616789	2005-01-01
35467	2005-12-01	raw	2005-01-01
35469	2005-04-26	wikidata:Q304258	2005-01-01
35471	2005-09-13	wikidata:Q2465071	2005-01-01
35473	2005-10-18	wikidata:Q817163	2005-01-01
35474	2005-09-30	wikidata:Q1750568	2005-01-01
35475	2005-09-30	wikidata:Q1750568	2005-01-01
35476	2005-09-30	raw	2005-01-01
35477	2005-09-16	wikidata:Q1327449	2005-01-01
35480	2005-05-19	wikidata:Q134458958	2005-01-01
35481	2005-06-27	wikidata:Q2360769	2005-01-01
35483	2005-05-18	wikidata:Q226865	2005-01-01
35484	2005-12-12	raw	2005-01-01
35487	2005-10-21	wikidata:Q2726918	2005-01-01
35488	2005-12-07	raw	2005-01-01
35489	2005-08-25	raw	2005-01-01
35491	2005-03-08	wikidata:Q2440	2005-01-01
35493	2005-09-27	raw	2005-01-01
35494	2005-07-21	raw	2005-01-01
35496	2005-12-01	raw	2005-01-01
35497	2005-10-15	wikidata:Q835522	2005-01-01
35498	2005-03-11	wikidata:Q1423320	2005-01-01
35499	2005-06-23	raw	2005-01-01
35504	2005-03-28	wikidata:Q5531607	2005-01-01
35505	2005-12-15	raw	2005-01-01
35506	2005-06-13	raw	2005-01-01
35509	2005-11-05	wikidata:Q1487484	2005-01-01
35511	2005-04-28	raw	2005-01-01
35512	2005-12-29	raw	2005-01-01
35513	2005-11-08	wikidata:Q849901	2005-01-01
35514	2005-11-08	raw	2005-01-01
35516	2005-03-17	raw	2005-01-01
35517	2005-12-08	raw	2005-01-01
35518	2005-01-04	wikidata:Q1061361	2005-01-01
35519	2005-07-18	wikidata:Q5693214	2005-01-01
35520	2005-02-24	wikidata:Q3282832	2005-01-01
35524	2005-09-28	wikidata:Q742834	2005-01-01
35525	2005-11-22	wikidata:Q5750391	2005-01-01
35532	2005-02-28	wikidata:Q5985324	2005-01-01
35536	2005-12-08	raw	2005-01-01
35537	2005-06-24	wikidata:Q6202283	2005-01-01
35538	2005-06-04	raw	2005-01-01
35539	2005-06-13	wikidata:Q1711572	2005-01-01
35540	2005-08-08	raw	2005-01-01
35541	2005-12-02	wikidata:Q85773528	2005-01-01
35543	2005-04-21	wikidata:Q6395129	2005-01-01
35545	2005-12-29	raw	2005-01-01
35548	2005-11-17	wikidata:Q2557419	2005-01-01
35549	2005-03-24	raw	2005-01-01
35551	2005-01-26	wikidata:Q4042268	2005-01-01
35554	2005-08-11	raw	2005-01-01
35559	2005-11-24	raw	2005-01-01
35560	2005-12-08	raw	2005-01-01
35561	2005-06-23	raw	2005-01-01
35565	2005-09-22	wikidata:Q847873	2005-01-01
35566	2005-10-10	wikidata:Q6456234	2005-01-01
35567	2005-05-27	wikidata:Q3206240	2005-01-01
35568	2005-12-01	raw	2005-01-01
35569	2005-10-18	wikidata:Q550852	2005-01-01
35572	2005-03-29	wikidata:Q55216	2005-01-01
35576	2005-10-21	raw	2005-01-01
35578	2005-10-13	raw	2005-01-01
35580	2005-08-25	raw	2005-01-01
35581	2005-12-01	raw	2005-01-01
35582	2005-01-28	wikidata:Q6699736	2005-01-01
35583	2005-06-22	wikidata:Q6702750	2005-01-01
35584	2005-08-25	raw	2005-01-01
35585	2005-05-30	wikidata:Q270477	2005-01-01
35586	2005-05-24	wikidata:Q740515	2005-01-01
35587	2005-05-24	wikidata:Q740515	2005-01-01
35589	2005-08-08	wikidata:Q1158680	2005-01-01
35590	2005-08-08	wikidata:Q1158680	2005-01-01
35591	2005-08-08	raw	2005-01-01
35593	2005-11-10	raw	2005-01-01
35595	2005-11-28	raw	2005-01-01
35596	2005-11-14	raw	2005-01-01
35597	2005-01-13	raw	2005-01-01
35598	2005-09-13	raw	2005-01-01
35599	2005-10-11	raw	2005-01-01
35601	2005-11-24	wikidata:Q3304017	2005-01-01
35602	2005-07-21	raw	2005-01-01
35603	2005-02-24	raw	2005-01-01
35604	2005-11-23	raw	2005-01-01
35605	2005-11-23	raw	2005-01-01
35607	2005-04-21	raw	2005-01-01
35609	2005-03-10	raw	2005-01-01
35610	2005-10-24	raw	2005-01-01
35614	2005-07-20	wikidata:Q10330327	2005-01-01
35615	2005-12-01	wikidata:Q1783084	2005-01-01
35616	2005-04-28	raw	2005-01-01
35618	2005-11-03	wikidata:Q123149297	2005-01-01
35620	2005-12-13	raw	2005-01-01
35621	2005-12-11	raw	2005-01-01
35625	2005-09-20	wikidata:Q1906639	2005-01-01
35626	2005-05-16	wikidata:Q1890066	2005-01-01
35627	2005-02-15	wikidata:Q4044815	2005-01-01
35628	2005-09-26	wikidata:Q593822	2005-01-01
35629	2005-09-06	wikidata:Q3088202	2005-01-01
35630	2005-05-27	wikidata:Q6954049	2005-01-01
35632	2005-07-19	raw	2005-01-01
35635	2005-07-14	raw	2005-01-01
35636	2005-04-21	raw	2005-01-01
35637	2005-11-11	wikidata:Q220365	2005-01-01
35638	2005-11-11	wikidata:Q220365	2005-01-01
35639	2005-11-11	raw	2005-01-01
35641	2005-05-10	raw	2005-01-01
35642	2005-08-19	wikidata:Q7002118	2005-01-01
35643	2005-09-29	raw	2005-01-01
35644	2005-08-31	wikidata:Q1785645	2005-01-01
35646	2005-08-18	wikidata:Q4327769	2005-01-01
35647	2005-07-13	wikidata:Q7038967	2005-01-01
35648	2005-10-24	raw	2005-01-01
35649	2005-04-21	raw	2005-01-01
35650	2005-04-21	raw	2005-01-01
35651	2005-04-21	raw	2005-01-01
35654	2005-04-12	wikidata:Q7074403	2005-01-01
35657	2005-12-08	raw	2005-01-01
35659	2005-12-22	raw	2005-01-01
35660	2005-08-19	wikidata:Q1469533	2005-01-01
35661	2005-08-25	wikidata:Q7096713	2005-01-01
35663	2005-07-28	raw	2005-01-01
35665	2005-08-19	raw	2005-01-01
35666	2005-11-15	wikidata:Q3046252	2005-01-01
35667	2005-12-07	raw	2005-01-01
35668	2005-03-10	raw	2005-01-01
35670	2005-11-23	raw	2005-01-01
35671	2005-06-09	wikidata:Q2429644	2005-01-01
35673	2005-11-21	raw	2005-01-01
35674	2005-08-14	wikidata:Q1050849	2005-01-01
35675	2005-09-15	raw	2005-01-01
35676	2005-02-02	wikidata:Q7199957	2005-01-01
35678	2005-11-17	raw	2005-01-01
35679	2005-11-17	raw	2005-01-01
35680	2005-10-20	raw	2005-01-01
35681	2005-10-13	raw	2005-01-01
35682	2005-04-24	wikidata:Q7229281	2005-01-01
35683	2005-08-04	raw	2005-01-01
35684	2005-12-01	raw	2005-01-01
35687	2005-12-01	wikidata:Q753892	2005-01-01
35688	2005-07-21	wikidata:Q7245765	2005-01-01
35689	2005-06-01	wikidata:Q21093823	2005-01-01
35690	2005-08-04	wikidata:Q1991104	2005-01-01
35691	2005-07-11	raw	2005-01-01
35692	2005-11-24	raw	2005-01-01
35693	2005-08-07	wikidata:Q2031866	2005-01-01
35694	2005-02-23	wikidata:Q217638	2005-01-01
35695	2005-06-13	wikidata:Q7252216	2005-01-01
35696	2005-04-19	wikidata:Q1277009	2005-01-01
35697	2005-12-24	raw	2005-01-01
35698	2005-08-25	raw	2005-01-01
35699	2005-10-18	wikidata:Q290534	2005-01-01
35700	2005-11-02	wikidata:Q7276711	2005-01-01
35703	2005-10-12	wikidata:Q7282779	2005-01-01
35704	2005-12-29	raw	2005-01-01
35705	2005-03-11	raw	2005-01-01
35706	2005-03-15	raw	2005-01-01
35707	2005-11-21	raw	2005-01-01
35708	2005-09-06	wikidata:Q3285493	2005-01-01
35711	2005-01-11	wikidata:Q275950	2005-01-01
35712	2005-03-11	raw	2005-01-01
35714	2005-08-21	wikidata:Q3433146	2005-01-01
35715	2005-02-24	wikidata:Q7353463	2005-01-01
35716	2005-02-24	wikidata:Q7353463	2005-01-01
35717	2005-02-24	raw	2005-01-01
35719	2005-09-27	wikidata:Q268505	2005-01-01
35720	2005-03-08	wikidata:Q7378149	2005-01-01
35721	2005-11-22	raw	2005-01-01
35722	2005-05-26	raw	2005-01-01
35724	2005-04-05	wikidata:Q1151933	2005-01-01
35729	2005-10-18	raw	2005-01-01
35732	2005-11-11	raw	2005-01-01
35733	2005-03-10	raw	2005-01-01
35735	2005-11-11	wikidata:Q2009998	2005-01-01
35736	2005-02-08	wikidata:Q7487406	2005-01-01
35737	2005-02-08	wikidata:Q7487407	2005-01-01
35738	2005-08-02	wikidata:Q7487409	2005-01-01
35739	2005-11-01	wikidata:Q7487800	2005-01-01
35740	2005-11-08	raw	2005-01-01
35741	2005-12-22	raw	2005-01-01
35742	2005-10-17	wikidata:Q301410	2005-01-01
35743	2005-07-28	wikidata:Q3271697	2005-01-01
35745	2005-12-30	wikidata:Q1050387	2005-01-01
35746	2005-10-25	wikidata:Q3959803	2005-01-01
35747	2005-10-25	wikidata:Q3959803	2005-01-01
35748	2005-08-16	wikidata:Q3483555	2005-01-01
35749	2005-03-15	wikidata:Q3483842	2005-01-01
35753	2005-11-11	raw	2005-01-01
35754	2005-09-30	wikidata:Q2708028	2005-01-01
35756	2005-11-16	raw	2005-01-01
35757	2005-11-15	raw	2005-01-01
35758	2005-12-01	raw	2005-01-01
35759	2005-03-24	raw	2005-01-01
35760	2005-10-19	wikidata:Q2907889	2005-01-01
35762	2005-11-07	raw	2005-01-01
35764	2005-10-18	raw	2005-01-01
35765	2005-04-05	wikidata:Q4439201	2005-01-01
35767	2005-10-31	wikidata:Q54865	2005-01-01
35768	2005-03-01	wikidata:Q862542	2005-01-01
35769	2005-10-27	wikidata:Q1432081	2005-01-01
35772	2005-04-18	wikidata:Q1414295	2005-01-01
35773	2005-10-18	wikidata:Q2634205	2005-01-01
35774	2005-07-14	regional:jp	2005-01-01
35776	2005-08-12	wikidata:Q7637922	2005-01-01
35778	2005-11-24	raw	2005-01-01
35779	2005-04-01	wikidata:Q1784535	2005-01-01
35780	2005-12-01	raw	2005-01-01
35781	2005-10-20	raw	2005-01-01
35782	2005-09-15	wikidata:Q1002768	2005-01-01
35783	2005-02-03	raw	2005-01-01
35784	2005-05-10	wikidata:Q1981923	2005-01-01
35785	2005-11-10	raw	2005-01-01
35786	2005-04-25	wikidata:Q16259368	2005-01-01
35787	2005-10-14	wikidata:Q1646889	2005-01-01
35788	2005-09-19	raw	2005-01-01
35790	2005-01-06	wikidata:Q2019488	2005-01-01
35791	2005-09-15	raw	2005-01-01
35793	2005-03-24	raw	2005-01-01
35794	2005-12-22	raw	2005-01-01
35795	2005-10-16	wikidata:Q7694328	2005-01-01
35796	2005-11-01	raw	2005-01-01
35797	2005-03-15	wikidata:Q2661766	2005-01-01
35798	2005-11-08	raw	2005-01-01
35799	2005-08-26	wikidata:Q106620229	2005-01-01
35801	2005-10-23	wikidata:Q7717451	2005-01-01
35804	2005-11-07	wikidata:Q7735722	2005-01-01
35805	2005-10-24	wikidata:Q2305410	2005-01-01
35807	2005-06-30	raw	2005-01-01
35808	2005-11-07	wikidata:Q1203242	2005-01-01
35809	2005-11-08	wikidata:Q1331617	2005-01-01
35810	2005-06-30	raw	2005-01-01
35811	2005-11-03	wikidata:Q7758623	2005-01-01
35812	2005-10-20	raw	2005-01-01
35813	2005-10-24	raw	2005-01-01
35815	2005-09-26	wikidata:Q2525527	2005-01-01
35816	2005-11-01	wikidata:Q7769057	2005-01-01
35817	2005-04-28	wikidata:Q7769738	2005-01-01
35818	2005-09-26	wikidata:Q7801503	2005-01-01
35820	2005-04-20	raw	2005-01-01
35821	2005-09-08	wikidata:Q1442157	2005-01-01
35822	2005-03-23	wikidata:Q533304	2005-01-01
35823	2005-06-28	raw	2005-01-01
35825	2005-11-16	raw	2005-01-01
35826	2005-10-18	wikidata:Q2005546	2005-01-01
35827	2005-09-16	wikidata:Q1515687	2005-01-01
